ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,74,901,869.0,803.0,1.0,3.401155648340585,0.9622316767807229,1.0,0.2395002658160553,0.24823923707206985,85.13506108697075,83.73768566183328,7.810249675906654,2.973968855546981,2.8284271247461903,24.657279683406074,23.176478313957613,28.402212019942404,213.56599999999978,0.5826058842547689,863.2807991120977,805.5260821309656,0,74
1,75,796,489.0,832.0,1.0,2.646083697465023,0.9580832779832018,1.0,0.4652250146113384,0.34888788816101285,70.34124410068796,58.137767414994535,8.0,3.1709000180317046,3.0,22.360679774997898,20.15205226202239,-10.815535246161096,169.3239999999998,0.6414182111200645,508.08793969849245,827.9095477386935,0,75
1,76,792,84.0,838.0,1.0,1.7361598727799301,0.940718342471868,1.0,0.6041189931350115,0.5025153429641536,56.011702871795016,56.142675390472796,10.04987562112089,3.987649659687983,3.605551275463989,21.241607339204375,18.998538822778514,-1.8546072057440446,140.73199999999997,0.8959276018099548,79.64646464646465,836.9772727272727,0,76
1,77,820,425.0,866.0,1.0,1.6472508227516711,0.8679196945559711,1.0,0.5466666666666666,0.378115319037428,52.508582401587056,53.31041174104736,8.246211251235321,3.5119846556964127,3.1622776601683795,27.353873418454565,26.08125146579536,7.343247709229786,165.08199999999988,0.7199297629499561,424.32682926829267,861.6378048780488,0,77
1,78,371,918.0,877.0,1.0,2.1379731598595795,0.9584403045196676,1.0,0.3626588465298143,0.44560636212203036,43.22300638418871,41.72529209005013,5.830951894845301,2.586943852359071,2.23606797749979,12.394539740733231,12.331227737393498,39.53413778836678,102.28600000000006,0.8833333333333333,914.4851752021564,873.1239892183288,0,78
1,79,335,673.0,864.0,1.0,1.7891589045746874,0.9218561046362544,1.0,0.469187675070028,0.4766935164637819,36.45136796760361,35.11409973215888,6.0,2.592340436694637,2.23606797749979,14.862705002791383,14.126084291473989,68.89703424242029,93.97400000000005,0.8292079207920792,675.8805970149253,865.9522388059702,0,79
1,80,2169,205.0,883.0,1.0,1.7959260012116351,0.8800990799547245,1.0,0.4348436246992783,0.36008592649408233,89.85998763084194,87.55569655939013,17.46424919657298,5.963217918758993,5.0,48.761049728342044,42.66462971261808,69.92685367730142,275.1259999999993,0.7291981845688351,199.10465652374367,873.8621484555094,0,80
1,81,550,855.0,884.0,1.0,1.7469763896257993,0.9310121225891497,1.0,0.467687074829932,0.5259881604972919,46.46457596806799,42.720018726587654,8.48528137423857,3.362190186942428,3.08113883008419,17.402974438678715,16.95902458490892,63.15883788093864,114.63000000000005,0.88,858.3018181818181,890.82,0,81
1,82,757,116.0,914.0,1.0,1.6835182783869649,0.8550424601557681,1.0,0.46498771498771496,0.4288163945360437,50.559559333035196,44.64302857109943,9.219544457292887,3.5370965201443454,3.1622776601683795,28.637643104623685,26.21806357699899,-62.844742807503785,148.94199999999998,0.7178757705073494,109.3778071334214,919.6274768824306,0,82
1,83,324,663.0,924.0,1.0,2.1359393712231594,0.9651603983173515,1.0,0.5625,0.47667562630798754,40.62281919073368,36.68787265568828,5.0990195135927845,2.510183266620791,2.23606797749979,10.370921685053377,10.629324169283665,14.149715420498627,92.42000000000003,0.8721399730820996,654.8333333333334,922.2283950617284,0,83
1,84,426,330.0,923.0,1.0,1.5074025265105568,0.8464253462326932,1.0,0.5163636363636364,0.4671913619853325,35.716981971605,34.92849839314596,7.211102550927978,2.9059928278076663,2.8284271247461903,19.632206432588383,19.019557279330325,22.959918114972478,107.04400000000005,0.7940354147250699,336.9342723004695,924.3145539906103,0,84
1,85,477,574.0,945.0,1.0,1.4208609044503675,0.8518486764753762,1.0,0.6489795918367347,0.46200884693887245,36.822608376363966,34.52535300326414,8.06225774829855,3.161029019914755,3.0,20.0,19.287239111254717,3.7712726751061747,113.90400000000004,0.8288444830582105,578.2955974842768,942.643605870021,0,85
1,86,670,874.0,972.0,1.0,1.767913568672875,0.9410994402074504,1.0,0.4962962962962963,0.5465666412824032,52.011210474913796,49.64876634922564,9.486832980505138,3.680011205261268,3.1622776601683795,18.782971010998235,17.586546501745378,61.98320778677468,124.11400000000006,0.901749663526245,870.2880597014926,964.8253731343284,0,86
1,87,1284,670.0,962.0,1.0,2.7402005048246667,0.9651993233820939,1.0,0.5944444444444444,0.31731982259123703,91.45860075429356,81.74350127074322,12.0,4.36533732405273,4.0,24.336174187022323,23.917825863432494,87.67765450326809,225.49599999999975,0.7086092715231788,669.8419003115265,980.0677570093458,0,87
1,88,555,418.0,969.0,1.0,2.0191869504022013,0.9519097516420773,1.0,0.4163540885221305,0.45578858877479117,51.06237708196741,48.25971404805462,8.48528137423857,3.2359735279031536,3.0,16.767045923366542,15.644417785634124,57.46393628626662,123.70000000000006,0.8753943217665615,412.1585585585586,960.0072072072072,0,88
1,89,798,245.0,985.0,1.0,1.2032889411647567,0.5496489085788481,1.0,0.540650406504065,0.5412615310590764,37.95698205992651,42.05948168962618,12.083045973594572,4.369934532291462,4.0,30.66478056538621,31.709101908701868,34.03634224552281,136.11400000000003,0.8493879723257053,245.05513784461152,983.2468671679198,0,89
1,90,325,43.0,1014.0,1.0,1.4760617933686848,0.8459036334094806,1.0,0.5701754385964912,0.42458801896250153,30.875689367613013,29.427877939124322,5.385164807134504,2.429149135042387,2.23606797749979,17.455361788642875,16.467109546459184,12.713560537112464,98.07600000000004,0.7985257985257985,35.08,1012.6707692307692,0,90
2,1,941,375.0,16.0,1.0,2.0312563624798505,0.9582946115799923,1.0,0.3862889983579639,0.43354263482021604,67.02619901882812,67.4166151627327,9.848857801796104,4.0373074315399675,3.605551275463989,19.476824194835864,19.15489128047209,-33.24265742852111,165.15199999999987,0.8733178654292343,372.230605738576,17.137088204038257,0,1
2,2,441,531.0,11.0,1.0,1.0814228263146137,0.718114131270202,1.0,0.7709790209790209,0.7833824563875742,28.64087841541764,29.410882339705484,9.899494936611665,4.3738035691589365,4.0,19.677398201998148,19.931913370485727,-63.3187320690101,84.10800000000003,0.9555796316359699,531.3990929705216,11.448979591836734,0,2
2,3,1181,690.0,28.0,1.0,2.43949674587921,0.9460019223025854,1.0,0.31111696522655424,0.20755679494831034,81.38958442119275,78.40918313565064,8.94427190999916,3.1562015561001036,2.8284271247461903,30.259861577270016,26.383330215301807,-67.37189656103114,267.3999999999994,0.6487228783301292,689.2667231160034,32.322607959356475,0,3
2,4,432,256.0,29.0,1.0,2.1001379249455345,0.9432591900234234,1.0,0.5142857142857142,0.41117179503048534,45.616518361637034,42.04759208325728,6.324555320336759,2.7027603630610657,2.23606797749979,15.820366170386972,15.147301353727444,-9.784878381121079,114.90400000000004,0.7047308319738989,264.18055555555554,26.662037037037038,0,4
2,5,452,199.0,31.0,1.0,3.181169027710421,0.9748202997960661,1.0,0.4010647737355812,0.34775469202543824,59.02317246322022,49.72926703662542,6.708203932499369,2.662673777561402,2.23606797749979,13.576773074751145,13.161688794568828,18.994396923229413,127.80200000000005,0.7343623070674247,208.71238938053096,35.307522123893804,0,5
2,6,1245,816.0,48.0,1.0,1.1375365562199231,0.6151415180922128,1.0,0.6073170731707317,0.6147596780480248,47.14596422603592,52.3450093132096,15.556349186104045,5.656597236917537,5.0,36.67151483099655,37.17066612781372,49.89451693328238,159.52799999999996,0.8931133428981348,814.7052208835341,48.803212851405625,0,6
2,7,1146,925.0,64.0,1.0,1.6131764967835442,0.9246922295109468,1.0,0.6272577996715928,0.571795361733414,64.07683699872167,62.289646009589745,11.180339887498949,4.819124098956675,4.47213595499958,25.545299650180397,24.39504408897559,-8.451959521537038,158.6999999999999,0.8935672514619885,919.6073298429319,65.13525305410123,0,7
2,8,941,114.0,76.0,1.0,3.37155419370318,0.9763658612449166,1.0,0.25922865013774105,0.30797666888175745,87.74577693120239,77.38862965578342,8.48528137423857,3.265644533786065,3.0,21.32930431998461,18.963992982056425,-42.7777808820501,195.94799999999967,0.6861100984323734,99.10945802337939,87.19022316684378,0,8
2,9,1154,325.0,70.0,1.0,2.0035431749117874,0.9541578489196343,1.0,0.42645971914264597,0.4245942794547685,73.43877118556095,71.17583859709698,10.44030650891055,4.341151835019757,4.0,23.27935486750012,21.98050753419819,-64.30050345402456,184.80799999999988,0.8618371919342793,326.8682842287695,70.43327556325823,0,9
2,10,836,418.0,85.0,1.0,1.082889054676265,0.7089023199665193,1.0,0.6645468998410174,0.8009267301145444,39.24637998089769,39.44616584663204,13.601470508735444,5.221071820129143,5.0,26.870057685088806,27.68073362951484,-38.276412816668376,114.52800000000006,0.9382716049382716,417.35406698564594,85.54186602870813,0,10
2,11,2380,557.0,98.0,1.0,1.493789229517694,0.6797462129550712,1.0,0.4146341463414634,0.36879077579541425,76.63953708033284,87.70974860299168,17.88854381999832,6.13936290729083,5.0,51.34381163362211,56.21106907327235,-13.111738699124777,284.7759999999995,0.6971294669009959,549.4495798319327,100.85336134453782,0,11
2,12,595,819.0,131.0,1.0,1.5544262174303924,0.8643959614633226,1.0,0.5331541218637993,0.32967682662644526,43.363553363274555,39.698866482558415,8.06225774829855,2.8099428274803273,2.8284271247461903,21.368288971859812,21.803702680991233,-29.70469909785702,150.59799999999996,0.8269631688672688,828.527731092437,126.04873949579832,0,12
2,13,662,173.0,123.0,1.0,1.0232542717530444,0.5348081851652524,1.0,0.7133620689655172,0.8159221662934764,31.746948820579604,31.575306807693888,12.727922061357855,4.887084262902752,4.242640687119285,25.78550576762666,26.825330259703595,49.902254908298225,100.97400000000005,0.9470672389127325,174.809667673716,124.80815709969788,0,13
2,14,466,930.0,151.0,1.0,3.7535101804208293,0.9884084920721559,1.0,0.3389090909090909,0.3250777144537329,65.92519733289214,57.9396237474839,5.830951894845301,2.4024945407840774,2.23606797749979,11.315523870891122,10.00862024805831,-20.458856998543613,134.21600000000004,0.8645640074211502,947.2510729613734,144.2961373390558,0,14
2,15,472,288.0,167.0,1.0,1.4563203804686695,0.9117503354209059,1.0,0.5863354037267081,0.6054936845374749,38.718332350241035,36.76955262170047,7.810249675906654,3.467134877606262,3.1622776601683795,15.633886197171602,15.9033553334086,-24.8380775305269,98.97400000000005,0.9273084479371315,290.4618644067797,166.1800847457627,0,15
2,16,441,432.0,163.0,1.0,2.0324620125616906,0.944404753329011,1.0,0.49,0.360568037193823,45.38529775969853,49.040799340956916,7.615773105863909,2.8076392490899673,2.23606797749979,16.51761735748582,14.922011036466003,-2.1692301542965335,123.97400000000005,0.796028880866426,434.8390022675737,164.19954648526078,0,16
2,17,580,628.0,171.0,1.0,2.0323173354665047,0.9622803100972738,1.0,0.4184704184704185,0.5203041612074213,52.846054006255684,48.54894437575342,7.0710678118654755,3.2656094049004487,3.0,13.8,14.37729368451766,-35.61934850050653,118.35600000000007,0.9626556016597511,636.1775862068965,165.10172413793103,0,17
2,18,707,226.0,199.0,1.0,1.5955913675232158,0.9247527896107997,1.0,0.45671834625323,0.5684939814748394,50.081454689516846,50.47771785649585,10.0,3.976747225544102,3.605551275463989,19.71767950966598,19.059417174587338,-51.08288976214476,125.01200000000007,0.9217731421121251,224.4031117397454,200.8981612446959,0,18
2,19,1079,721.0,194.0,1.0,1.4930057251588036,0.8831168987892104,1.0,0.5637408568443051,0.5196796098140912,57.95405891725542,65.27633568147036,13.341664064126334,4.810797382785582,4.123105625617661,27.29023189268931,27.189320953037132,-6.858374080954145,161.52799999999996,0.8840639082343302,717.7321594068582,195.5551436515292,0,19
2,20,1677,101.0,214.0,1.0,1.2294900460121847,0.7481566122796084,1.0,0.5871848739495799,0.5782099639631788,60.336731520506774,65.73431371817918,16.492422502470642,6.080766823412298,5.385164807134504,43.8213155017931,40.034759639397215,-35.81936199915349,190.9099999999998,0.876633559853633,102.22242098986285,213.00894454382828,0,20
2,21,627,1014.0,214.0,1.0,2.0770517928156353,0.94955025051105,1.0,0.3958333333333333,0.45784203866343726,54.924767845453744,50.774009099144415,7.810249675906654,3.3293090331705355,3.1622776601683795,20.961686661437998,17.22522699855188,-36.06671569818407,131.18400000000005,0.8455832771409305,1003.2966507177033,222.2822966507177,0,21
2,22,404,527.0,226.0,1.0,2.632613039676452,0.9523373360348025,1.0,0.48325358851674644,0.33932080320892305,49.76649508771407,43.73785545725808,5.0,2.3110089561600917,2.23606797749979,16.63780661615406,15.181114005805808,-7.463671417979449,122.31800000000005,0.7093942054433713,517.0519801980198,225.53465346534654,0,22
2,23,367,470.0,228.0,1.0,2.5980150300917972,0.9777148417327816,1.0,0.38229166666666664,0.43145515270430335,48.21293684393424,43.382023926967726,5.0,2.4558383981942242,2.23606797749979,9.415751474997956,10.121695890193095,-27.787619593855865,103.38800000000005,0.9734748010610079,462.25613079019075,232.2942779291553,0,23
2,24,648,341.0,223.0,1.0,3.215713482082867,0.9789585110963491,1.0,0.3385579937304075,0.34025478585885105,71.30490225326933,63.50590523722971,6.324555320336759,2.8252702291377614,2.8284271247461903,15.881307503602844,14.550434666470967,-23.412269504806975,154.69999999999993,0.7363636363636362,322.77777777777777,230.60030864197532,0,24
2,25,418,423.0,239.0,1.0,1.8593654220622673,0.9287339706633716,1.0,0.4222222222222222,0.45694817233906887,41.72339671604424,39.698866482558415,6.324555320336759,2.798219708363748,2.8284271247461903,16.167487369155428,15.46881705697149,-44.058920241671885,107.21600000000005,0.819607843137255,431.6578947368421,233.05980861244018,0,25
2,26,329,216.0,282.0,1.0,1.3402119049798078,0.7217453896256756,1.0,0.650197628458498,0.4865765783715773,27.592130857229115,26.248809496813376,5.830951894845301,2.5404226553464415,2.23606797749979,18.86484436567597,19.09813196073515,32.644694606403064,92.17800000000003,0.8235294117647058,222.89057750759878,284.1246200607903,0,26
2,27,550,377.0,290.0,1.0,3.6742889779768695,0.9840654109240644,1.0,0.2440106477373558,0.30348450017050704,70.56021983966765,65.06919393998976,5.0,2.4847536573315656,2.23606797749979,13.190276005028295,12.546088662237723,-41.75664814157451,150.90999999999997,0.7879656160458451,392.4818181818182,273.5672727272727,0,27
2,28,1005,134.0,286.0,1.0,1.1126187222093318,0.7713203816466367,1.0,0.6790540540540541,0.7794973588893195,45.015253580871224,44.598206241955516,14.142135623730951,5.618397943093942,5.0,28.214261543684703,28.64982610344601,-52.12264385111154,127.28600000000006,0.9481132075471698,136.61691542288557,282.68059701492535,0,28
2,29,619,641.0,295.0,1.0,1.145127739040855,0.5816984083189937,1.0,0.5872865275142315,0.5237121343165606,32.980396233308696,33.95585369269929,9.899494936611665,3.7667114961757444,3.1622776601683795,28.385188372087985,26.826404352890055,10.171213086847247,121.87200000000006,0.8023331173039533,637.2988691437803,293.66235864297255,0,29
2,30,531,65.0,328.0,1.0,1.2816793509237678,0.7238105540679163,1.0,0.6588089330024814,0.38815595301819267,34.287990870096735,32.802438933713454,7.211102550927978,2.981584669702125,2.8284271247461903,22.649903635888297,23.658671009789305,-23.270725357693294,131.11400000000003,0.8322884012539188,63.75517890772128,323.4256120527307,0,30
2,31,688,756.0,339.0,1.0,1.980362753078916,0.9316281323793326,1.0,0.37289972899728996,0.4421152258493561,55.336511265790534,51.22499389946279,9.848857801796104,3.4973313202706753,3.1622776601683795,24.391067883247096,20.110008664239906,-48.80938806995975,139.84,0.7898966704936853,762.7936046511628,331.3212209302326,0,31
2,32,1079,306.0,333.0,1.0,2.1373382516900508,0.8290501304105734,1.0,0.38453314326443333,0.276710200298796,66.83214390858976,66.37017402418047,8.602325267042627,3.2661389221720394,3.0,41.65350380966794,37.37081630069707,14.705434507514555,221.36199999999963,0.556472408457968,311.60333642261355,330.2103799814643,0,32
2,33,687,422.0,335.0,1.0,2.105997601854068,0.9288333936639865,1.0,0.35893416927899685,0.26088760949650514,56.88966896527652,60.74537019394976,8.48528137423857,3.0145498796886314,2.8284271247461903,23.56484557589207,21.077490055073213,-21.143764872549756,181.90999999999983,0.6308539944903582,418.46288209606985,337.8282387190684,0,33
2,34,2161,868.0,277.0,1.0,5.1095619292905035,0.9754632784497081,1.0,0.25304449648711946,0.15329042702170792,163.4623268470186,141.59802258506295,10.770329614269007,3.639942531444193,3.1622776601683795,39.78143387422402,35.988224785706684,-75.65241656136881,420.8959999999986,0.4397191982907722,860.2147154095326,307.6469227209625,0,34
2,35,468,135.0,357.0,1.0,2.3839385679071214,0.9692278212880494,1.0,0.44234404536862004,0.4417071459699919,51.73872537548642,47.75981574503821,5.830951894845301,2.749513767241972,2.8284271247461903,13.206860176804962,12.736286789721436,-68.40784996864926,115.38800000000005,0.8739495798319328,136.8696581196581,356.0790598290598,0,35
2,36,811,647.0,359.0,1.0,1.8216998985518618,0.9014268087503647,1.0,0.41084093211752787,0.3289623251553874,56.26179028863245,55.80322571321482,10.44030650891055,3.645445011409419,3.0,26.0,24.357502872093097,-38.88571561702228,176.0119999999998,0.763653483992467,655.6288532675709,352.6695437731196,0,36
2,37,1684,921.0,408.0,1.0,8.814013784967399,0.9735218303191666,1.0,0.11922967997734353,0.11658947701647596,189.1624903515949,151.44966160411187,7.211102550927978,2.6297657648113333,2.23606797749979,45.40116594138045,43.241422341419735,-29.244716889790336,426.0359999999984,0.2871270247229327,964.0195961995249,377.3622327790974,0,37
2,38,568,514.0,403.0,1.0,1.797552984097692,0.9417839848246472,1.0,0.6794258373205742,0.4978949549758895,48.32455807088322,44.01136216933077,8.54400374531753,3.3569410224339076,3.0,16.316240094014702,16.247613746871362,-6.622293798111304,119.73200000000004,0.8446096654275093,503.0228873239437,404.1214788732394,0,38
2,39,859,140.0,410.0,1.0,1.4121071351069576,0.8884941024423738,1.0,0.6353550295857988,0.5791080090752575,50.50128670584284,51.24451190127583,12.529964086141668,4.4879161748209855,4.0,24.981169378742294,23.174436290690984,-6.619748961283062,136.52800000000008,0.8801229508196722,142.976717112922,410.0710128055879,0,39
2,40,339,51.0,411.0,1.0,2.065938358383551,0.9446100176237087,1.0,0.5167682926829268,0.4288943900423925,40.13856687882126,40.19950248448356,6.324555320336759,2.489961168202494,2.23606797749979,13.910357812605259,13.173274301636546,-4.500525839853555,99.66200000000005,0.8228155339805825,51.52212389380531,412.9439528023599,0,40
2,41,1267,683.0,419.0,1.0,1.13432739442791,0.6164287575935165,1.0,0.7015503875968992,0.561052107889732,47.51600755436043,54.037024344425184,16.492422502470642,5.7925640561861,5.0,38.39510859550571,37.414612055623486,-39.53891590387167,168.45799999999988,0.8275636838667537,684.6692975532754,416.9802683504341,0,41
2,42,412,924.0,435.0,1.0,2.545280517382985,0.9669466809671142,1.0,0.5597826086956522,0.44044154171498906,50.06031606387777,45.39823785126467,5.830951894845301,2.6149101010458726,2.23606797749979,13.994987013036614,12.764312221902818,-6.278071007532996,108.42000000000004,0.789272030651341,934.8398058252427,434.4805825242718,0,42
2,43,349,588.0,446.0,1.0,1.929772048242473,0.9567582632514189,1.0,0.7457264957264957,0.5208235560872047,39.778355757280785,38.05259518088089,6.0,2.713985254438091,2.8284271247461903,10.844854066722466,11.570895731283368,-1.824783250349017,91.76400000000002,0.9041450777202072,589.2005730659026,445.22636103151865,0,43
2,44,595,292.0,451.0,1.0,3.655046423153743,0.9830980634291356,1.0,0.265625,0.30408177971554534,73.12652330817731,64.1404708432983,5.0990195135927845,2.593088366413622,2.23606797749979,14.980843781002076,13.38798616918232,-33.250530020129005,156.80799999999994,0.7574793125397837,299.47058823529414,443.49411764705883,0,44
2,45,495,728.0,461.0,1.0,2.976099766890992,0.9758490856458596,1.0,0.33,0.29204816097354214,59.79843251696227,55.94640292279746,5.830951894845301,2.4405862641815768,2.23606797749979,13.10644626434275,13.062715678004883,19.189851104502093,145.942,0.7290132547864504,728.5474747474748,462.3010101010101,0,45
2,46,2539,173.0,490.0,1.0,4.894509501808488,0.9435104495671257,1.0,0.26272764900662254,0.08856463204567477,168.555370945324,150.56227947264878,10.0,2.9518728789998017,2.8284271247461903,62.43265751119499,55.849603590413345,11.47647820179281,600.2139999999981,0.39227500965623796,110.968885387948,480.6703426545884,0,46
2,47,752,393.0,493.0,1.0,1.153447217094856,0.7664577633670906,1.0,0.5820433436532507,0.6326617428136634,39.55526498691826,40.311288741492746,12.083045973594572,4.619288205040282,4.123105625617661,24.115039604676895,25.406137530120592,-52.73684591642785,122.21600000000005,0.907664453832227,394.4920212765957,491.19813829787233,0,47
2,48,682,221.0,499.0,1.0,1.231958258943036,0.8247396387280655,1.0,0.6160794941282746,0.6755944457409494,40.27495202487675,41.48493702538308,10.63014581273465,4.249291863955898,4.0,23.908176790194453,22.775993815567034,-23.236017584152012,112.63000000000005,0.899736147757256,221.52932551319648,495.99706744868035,0,48
2,49,1217,813.0,492.0,1.0,1.2136933670391834,0.7183767342192467,1.0,0.5887760038703435,0.5038420987297426,50.32838974951068,52.46903848937962,14.7648230602334,5.406589315002421,4.47213595499958,35.87483482310275,35.01115938930526,77.76449999251528,174.2219999999998,0.839021027231989,814.925225965489,497.2645850451931,0,49
2,50,511,523.0,506.0,1.0,1.7016841356900088,0.9330743109905738,1.0,0.5793650793650794,0.5680900301644495,44.283009658810506,42.720018726587654,8.0,3.3128844875202033,3.0,16.14465296915932,15.927874675854964,-13.985542702428024,106.31800000000004,0.8780068728522337,524.4246575342465,504.74559686888455,0,50
2,51,629,751.0,508.0,1.0,1.0487952775893652,0.6225959155939373,1.0,0.6807359307359307,0.8333925528689426,32.30241671206893,33.52610922848042,12.041594578792296,4.704296295112678,4.242640687119285,24.67545437839976,25.278046159948882,30.32217153952511,97.38800000000005,0.947289156626506,750.7726550079491,507.8966613672496,0,51
2,52,419,415.0,532.0,1.0,1.5888029212239223,0.8586105007882261,1.0,0.5868347338935574,0.5257315131790946,36.66145296255446,34.48187929913333,7.0710678118654755,2.9178106509571644,2.8284271247461903,20.0,18.79370667428596,-4.494535598469997,100.07600000000004,0.7950664136622391,421.6109785202864,529.8997613365156,0,52
2,53,353,281.0,544.0,1.0,2.4320635067847065,0.9734232759926367,1.0,0.3352326685660019,0.3742416913937853,45.573836074155835,43.9089968002003,5.385164807134504,2.42420039357079,2.23606797749979,10.539303728279354,10.437017993812928,-31.615120014784328,108.87200000000006,0.8902900378310217,281.74787535410763,542.8271954674221,0,53
2,54,502,534.0,548.0,1.0,2.6112934067456797,0.9762638809682666,1.0,0.3433652530779754,0.442298847975708,56.43626296538299,50.80354318352215,5.656854249492381,2.7832254522652384,2.8284271247461903,12.06750866908427,12.223218373040215,-39.67192170234946,119.42600000000007,0.9045045045045045,528.6035856573706,553.0796812749004,0,54
2,55,546,673.0,559.0,1.0,3.7305367148642667,0.9758604785733759,1.0,0.3939393939393939,0.26455343737371023,70.29591541031965,63.788713735268246,5.0990195135927845,2.4047207756829425,2.23606797749979,17.223622590994417,15.352268452836253,-16.049301220040434,161.044,0.6511627906976744,650.1245421245421,563.014652014652,0,55
2,56,708,174.0,585.0,1.0,1.8461794690516498,0.9380694877998511,1.0,0.41843971631205673,0.4014367019226843,54.492093666228435,55.80322571321482,9.486832980505138,3.56041309014174,3.1622776601683795,20.842212219891106,18.878631202187226,-32.52365859694288,148.87199999999996,0.7972972972972971,177.61864406779662,581.9053672316384,0,56
2,57,331,82.0,579.0,1.0,1.0621121796874473,0.6636986141808148,1.0,0.645224171539961,0.7968676553044708,24.00598151499311,26.1725046566048,9.219544457292887,3.535837187842372,3.0,17.88854381999832,17.95647657276123,-12.301984985732602,72.24800000000003,0.9168975069252078,83.20845921450152,578.7643504531723,0,57
2,58,338,451.0,574.0,1.0,1.4161146045474058,0.6711721278495214,1.0,0.569023569023569,0.45006653093983245,28.083086796410893,27.51363298439521,5.385164807134504,2.5096374889102915,2.23606797749979,20.42983232384661,20.818035520280247,-80.74213316989032,97.14600000000004,0.7629796839729119,448.61538461538464,579.8076923076923,0,58
