ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_CM_border_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_CM_inner_segment
1,71,5312,544.0,874.0,1.0,1.2698726053767089,0.7843280167616028,1.0,0.5372168284789643,0.35587015126047733,111.20599891336956,115.80155439371269,28.792360097775937,9.912965113082565,8.06225774829855,75.90606479153243,68.98623267052622,62.512735103361855,433.0999999999988,0.7732168850072779,1,541.855609939759,878.5905496987951,0,71,71
1,72,5660,634.0,858.0,1.0,1.237937422873895,0.7814851687909241,1.0,0.5669070512820513,0.4675523769287054,113.15451354285189,115.41230437002807,31.0,10.496386688579333,9.219544457292887,75.13624814713125,70.59979614007855,38.5876579745018,390.0299999999988,0.8680315926692739,1,634.9390459363958,866.5448763250884,0,72,72
1,73,4766,1023.0,886.0,1.0,1.4358441024092496,0.8730551358907557,1.0,0.5073451139024909,0.2849250867366711,118.47086150615407,132.09844813622905,26.0,9.738482089705327,8.94427190999916,65.26132683670939,57.768939489421996,55.84458109776313,458.47599999999886,0.826354573038578,1,989.4880402853546,866.8396978598405,0,73,73
1,74,3226,44.0,885.0,1.0,1.3240205380252177,0.623784013246494,1.0,0.5240415854450943,0.2806029283193648,82.0701877878165,91.4166286842826,18.384776310850235,6.435992229185979,5.656854249492381,64.33129894656524,64.14579337028343,52.35245053421744,380.0939999999991,0.7155373183985805,1,38.783323000619966,898.1738995660261,0,74,74
1,75,2361,485.0,883.0,1.0,1.1228143295261157,0.7068668685738341,1.0,0.598630831643002,0.5542705340133003,67.01797642603225,67.47592163134935,19.697715603592208,7.381436065006446,6.4031242374328485,49.877735655595316,47.404938596698166,-28.724284979629903,231.36199999999965,0.84760366182014,1,479.84413384159257,889.7361287590004,0,75,75
1,76,9294,814.0,918.0,1.0,1.3146074799472078,0.8632822473753221,1.0,0.5984160710836391,0.4575853315025627,157.18810974473502,167.35590817177624,37.8021163428716,13.614718199269877,12.083045973594572,90.73758848181834,79.33621367481533,76.03631457481907,505.2079999999984,0.8490772885072172,1,815.737787820099,913.7982569399612,0,76,76
1,77,11420,270.0,907.0,1.0,1.1134617363739,0.6702230055410049,1.0,0.6195746527777778,0.33972023617973585,144.24376468726336,152.55163060419906,47.16990566028302,15.021163789345719,12.649110640673518,115.78273547386453,107.05191909179194,74.9482730221629,649.9459999999976,0.8284667561391418,1,264.6391418563923,904.5601576182137,0,77,77
1,78,3363,549.0,967.0,1.0,1.2432395718904603,0.7482917812657746,1.0,0.5417203608247423,0.27305791695697407,85.87937191545986,96.87620966986684,23.345235059857504,7.740486445797317,6.324555320336759,62.086199575426576,56.969776498681846,78.35852958371204,393.4059999999989,0.6972115683632217,1,549.2747546833185,964.3253047873922,0,78,78
1,79,10745,908.0,921.0,1.0,1.6118487704892566,0.9191757906662321,1.0,0.5631551362683438,0.389711573805483,195.02526558216314,207.52349264601347,36.68787265568828,12.787064067894207,11.661903789690601,83.18495231311542,76.81021640522455,74.40330079637343,588.6219999999984,0.829665662883175,1,905.2245695672406,938.8241042345277,0,79,79
1,80,8172,87.0,985.0,1.0,1.1031856710564076,0.7133446700838216,1.0,0.8040141676505312,0.6118731800809559,123.87748345655982,125.92458060283545,42.190046219457976,15.840220485237474,14.866068747318506,82.88268711262232,86.81499683322626,1.2525134456281244,409.67399999999924,0.9250099043522554,1,81.76554087126775,980.6522271169848,0,80,80
1,81,10790,475.0,981.0,1.0,1.2941516037109861,0.8121340228405558,1.0,0.5641830065359477,0.258763461980928,162.578354178785,171.51093259614677,42.95346318982906,13.843431838244818,11.313708498984761,103.75165358636478,94.85974389923318,57.57638193480081,723.8759999999978,0.8053741369658518,1,461.07562557924,961.4259499536608,0,81,81
1,82,6076,186.0,969.0,1.0,1.0338566510043243,0.4872431691579625,1.0,0.6780493248521371,0.6230712176890878,95.12770939654777,102.48902380255166,38.48376280978771,13.111962360281773,11.40175425099138,84.71959487684984,83.07182626501194,-79.2942864530274,350.0619999999991,0.9065274151436031,1,186.1183344305464,966.6349572086899,0,82,82
1,83,3808,376.0,972.0,1.0,1.0701215498364367,0.6430258841924257,1.0,0.7212121212121212,0.6841852056822675,80.7782382865249,84.86459803710851,28.0178514522438,10.172167871033354,9.0,57.54106248353403,61.86356498008436,79.3608949225352,264.4639999999996,0.9304825901038485,1,377.91386554621846,973.0401785714286,0,83,83
1,84,9260,622.0,981.0,1.0,1.3251554559511607,0.824921334078467,1.0,0.6288624787775892,0.35014614376339204,153.61551833316534,165.64117845511726,38.897300677553446,12.571773752626454,11.0,89.89675015301384,86.83079535278813,80.55844514142741,576.4819999999986,0.8014887263599775,1,616.8782937365011,961.3165226781857,0,84,84
2,1,2563,786.0,0.0,1.0,1.36836720740411,0.8351599786250651,1.0,0.571078431372549,0.36602500709323366,82.71083477479334,87.05170877128145,33.24154027718932,10.785249419109306,9.0,50.0,45.49154637701608,-1.9511051266872685,296.6359999999993,0.8301214574898785,1,784.6706984003122,16.76863051111978,0,1,1
2,2,8600,891.0,18.0,1.0,1.5816217481813895,0.9177501601031836,1.0,0.6641952425084955,0.3596139999052771,172.65034576975074,168.67127793433,40.80441152620633,14.393388059714212,13.038404810405298,74.45813765336189,68.56950225140372,-8.079707507614225,548.1959999999987,0.8583690987124464,1,905.3547674418604,31.142441860465116,0,2,2
2,3,5631,69.0,20.0,1.0,1.9714433596310768,0.9506915309524356,1.0,0.613666085440279,0.3146371624479883,160.29999985918522,151.10923201446033,22.20360331117452,8.663798458798993,8.06225774829855,55.09723838955288,49.715130125310104,-82.77201514198106,474.23399999999884,0.8128473475279683,1,62.408630793819924,65.3320902148819,0,3,3
2,4,6867,139.0,98.0,1.0,1.6991860361576778,0.8836129191130724,1.0,0.5269741385925869,0.23559115428231034,155.83441474837645,158.15182578775372,24.758836806279895,8.80383677142265,7.280109889280518,81.82382355717772,72.9644969178161,-85.0604008480132,605.213999999998,0.7069542389457971,1,142.62822193097423,91.82554244939566,0,4,4
2,5,2914,265.0,51.0,1.0,1.5679577242593092,0.9263590212174523,1.0,0.5166666666666667,0.4582766001772669,100.80506163040317,101.23734488813898,18.681541692269406,7.502721484075246,6.708203932499369,37.31487638998688,37.96738892866127,-21.623954720825957,282.6739999999994,0.9093462318614446,1,276.62594371997255,45.500686341798215,0,5,5
2,6,8284,217.0,107.0,1.0,1.3158699206022317,0.675328977837826,1.0,0.48615023474178404,0.34521285451127054,133.8574600675848,142.41137595009747,30.675723300355934,11.153325223050382,10.0,109.90152962630523,98.72210213847521,-88.39404200918715,549.1379999999983,0.7641361498016788,1,216.0519072911637,104.24492998551425,0,6,6
2,7,2957,550.0,56.0,1.0,1.2013454546747233,0.7252970726589518,1.0,0.548100092678406,0.5071869921279465,78.25397826996473,92.66067126888301,24.041630560342615,8.279048471620914,7.0710678118654755,56.21662214453343,53.87285750614284,-74.4643219192278,270.67399999999947,0.8265548567435359,1,546.748393642205,51.697666553939804,0,7,7
2,8,4000,0.0,35.0,1.0,2.6760406837534263,0.9745765132802634,1.0,0.6285355122564424,0.26574131831369274,160.81341297408946,150.44268011438774,27.459060435491963,10.352135582851846,9.219544457292887,42.0,36.031040895680526,-87.56611700988498,434.91599999999914,0.819252432155658,1,14.13225,66.457,0,8,8
2,9,5899,399.0,47.0,1.0,1.2194454449171286,0.7958513484494274,1.0,0.5251958689458689,0.4249667679667281,115.59760758361223,121.1156472137271,29.154759474226502,10.906009727953565,9.219544457292887,75.17765318640804,69.99343320782529,-34.89561234029056,417.65399999999875,0.8368562916725778,1,386.7324970333955,59.674182064756735,0,9,9
2,10,3786,605.0,71.0,1.0,1.416955584028195,0.8828283310923246,1.0,0.5580778301886793,0.446083976564536,105.64103648666855,109.9317970379817,23.259406699226016,8.243510671301935,7.280109889280518,55.701098637105275,49.61915039007352,-71.1269701138285,326.5779999999992,0.8663615560640733,1,606.0718436344426,69.5459587955626,0,10,10
2,11,8522,712.0,77.0,1.0,1.4467900850481121,0.8095182298298613,1.0,0.4639590592334495,0.30042884422091776,152.53388542705073,164.97575579460153,30.805843601498726,10.096887676823764,9.219544457292887,97.44947520084312,89.55184204468064,-7.616620615015735,597.0419999999981,0.7715708465368946,1,738.9842759915513,69.5498709223187,0,11,11
2,12,4798,872.0,104.0,1.0,1.4645983379046332,0.9056497377578538,1.0,0.5572590011614402,0.3925922702436159,122.96275090241814,122.2620137246234,24.698178070456937,9.298406279807944,8.48528137423857,58.48597547173831,52.139476465606336,16.339046516154404,391.88999999999885,0.8108838938651344,1,885.1819508128386,108.87390579408087,0,12,12
2,13,3551,964.0,107.0,1.0,1.2195269131409863,0.7893526537971406,1.0,0.5442145593869732,0.4345827776879858,89.38005944988073,103.27632836231156,25.0,8.536380151954699,7.615773105863909,54.77634841528191,54.87399838235664,-33.48362474533366,320.4379999999992,0.8223714682723483,1,968.5733596170093,104.75105604055196,0,13,13
2,14,6296,788.0,116.0,1.0,1.2702096884294725,0.6108672367691123,1.0,0.4680344930121915,0.17268569078005086,111.70880492128407,126.763559432512,24.351591323771842,7.308955835615897,6.324555320336759,93.52294185288972,88.443552590896,-38.736672438172086,676.8759999999976,0.7313276803345337,1,767.2131512071156,134.67058449809403,0,14,14
2,15,3911,474.0,126.0,1.0,1.3999503063570677,0.695522094559993,1.0,0.4799950908198331,0.21638082083972338,95.76052039915663,105.67875850898325,23.345235059857504,7.143354158479942,5.385164807134504,79.05694150420949,68.80438478468942,-10.699002229736708,476.5839999999986,0.7266140269391548,1,485.31398619278957,122.95653285604705,0,15,15
2,16,3500,641.0,125.0,1.0,1.3879276934888662,0.8485606096750463,1.0,0.45248868778280543,0.2833829068390597,98.17639459644674,113.27841806805037,22.02271554554524,7.4500812517401975,6.324555320336759,56.18935870634438,51.944952407701344,-49.79198161140019,393.95999999999884,0.7619462283661694,1,642.8031428571428,118.72028571428571,0,16,16
2,17,2628,1023.0,129.0,1.0,2.0347251458435047,0.8725069203228133,1.0,0.3770444763271162,0.29326740229786274,104.69686685256667,113.21660655575224,24.596747752497688,7.496840150920295,6.082762530298219,53.93258654942459,51.15507277999613,-33.41257583204085,335.5719999999994,0.6795087265675501,1,995.1780821917808,138.74048706240487,0,17,17
2,18,9150,307.0,131.0,1.0,1.9698864101511826,0.9341547991805897,1.0,0.5733801228224088,0.1827092055173056,201.38653131238624,202.38824076511955,24.698178070456937,8.729432833384097,7.615773105863909,78.0,71.86842043476734,-1.476599028834808,793.2959999999973,0.7583920430998755,1,327.3542076502732,142.58371584699452,0,18,18
2,19,2510,846.0,153.0,1.0,1.458634231712429,0.8901678439643745,1.0,0.6268731268731269,0.46041559602617393,87.76033080351593,90.6697303403953,19.235384061671343,7.159526384919693,6.324555320336759,42.43569424764899,39.98648151009403,-3.6846382875122794,261.7379999999996,0.874412123323463,1,860.5231075697211,152.799203187251,0,19,19
2,20,6784,559.0,152.0,1.0,1.765352636537584,0.911998217704941,1.0,0.5268307835676012,0.21347352014670232,161.28013753860733,163.35544068074378,20.591260281974,7.107836090873011,6.4031242374328485,73.0235415723065,66.15617093647785,-10.733419060192395,631.939999999998,0.779501321383431,1,546.6838148584906,164.0415683962264,0,20,20
2,21,4659,690.0,166.0,1.0,1.392577783866207,0.8236208287483705,1.0,0.42817755720981526,0.423078898080759,111.63990002573796,116.3486140871476,25.238858928247925,9.089080978000144,7.810249675906654,71.02133551416242,63.31554648677216,-28.966349333805354,371.9979999999989,0.7687484530979292,1,678.7570294054518,175.49238033912857,0,21,21
2,22,7415,925.0,180.0,1.0,2.223283269598218,0.8951885679542667,1.0,0.3215803625639691,0.12268352235987476,186.7920948533334,183.09560344257315,21.93171219946131,6.938663076807911,5.830951894845301,109.76884395701748,83.25091857030344,-7.792345991768912,871.4999999999975,0.49570478323361294,1,927.3300067430883,191.14888739042482,0,22,22
2,23,5005,289.0,212.0,1.0,1.4467565186915972,0.8419495664824483,1.0,0.4577046181984454,0.4423727964096032,119.31959078370198,134.13426109685773,25.80697580112788,9.191497569589389,8.06225774829855,77.2697572444445,64.37962880813961,3.0006944135393097,377.06199999999876,0.7859610552763819,1,292.7624375624376,209.0933066933067,0,23,23
2,24,5170,72.0,172.0,1.0,1.5750725347269519,0.9060548864701213,1.0,0.5058708414872799,0.3139171708823907,132.39939146566022,148.2767682410161,25.553864678361276,9.301518365498954,7.810249675906654,64.31663470982068,56.02615107009547,-71.22238044779719,454.9279999999986,0.7265317594154019,1,68.83268858800774,179.40502901353966,0,24,24
2,25,3526,153.0,231.0,1.0,1.0976246175803364,0.6427631181682928,1.0,0.6142857142857143,0.39209361171096807,78.71654882545455,81.88406438373708,26.1725046566048,8.678704200444747,7.211102550927978,66.27165651910413,60.301992446662005,-73.04720479475003,336.16399999999913,0.8459692898272553,1,154.28218944980148,226.19597277368123,0,25,25
2,26,3885,227.0,243.0,1.0,1.1939174245782849,0.8045579428320764,1.0,0.5804571940833707,0.5432375499054656,93.3229066080455,100.65783625729296,27.202941017470888,9.605348326091619,8.48528137423857,57.2205094567052,55.4220626692633,-23.69861686923946,299.78199999999936,0.8827539195637355,1,223.57812097812098,244.3045045045045,0,26,26
2,27,4912,935.0,237.0,1.0,1.4878547907974486,0.8852496743564293,1.0,0.4787524366471735,0.370752451605393,123.50050386813994,137.7679207943562,25.238858928247925,8.766696702444898,7.810249675906654,67.7687082405581,57.44207636781114,-45.35773113965226,408.0299999999987,0.7965620692451149,1,935.0586319218241,246.7933631921824,0,27,27
2,28,6199,841.0,233.0,1.0,2.0795969488788204,0.9572698216760653,1.0,0.6359905611983174,0.3148060763950721,173.72989346549096,172.29045243425418,23.706539182259394,8.73213585512033,8.06225774829855,54.56708565507191,50.24203895779922,-7.598679387643574,497.44399999999865,0.8029792746113988,1,814.3021455073399,237.1234070011292,0,28,28
2,29,5405,601.0,245.0,1.0,1.1510442743867917,0.7437374666848374,1.0,0.5765948367825902,0.4199390099904015,104.48884983758917,108.26818553942798,31.11269837220809,10.628370624891007,9.219544457292887,72.82725646911373,69.8478521298283,-70.58240031040685,402.1699999999988,0.8537355867951352,1,602.1387604070305,237.87641073080482,0,29,29
2,30,3460,676.0,264.0,1.0,1.1338997926047956,0.5661735208315936,1.0,0.5414710485133021,0.33646985560384374,77.0383993919104,93.00537618869137,20.248456731316587,7.186812306255363,6.082762530298219,63.094199802996854,63.50168036701117,-15.48082888293145,359.4759999999989,0.8015753503996293,1,674.3910404624278,261.92976878612717,0,30,30
2,31,10527,456.0,295.0,1.0,1.4661858433332076,0.8539789493131518,1.0,0.47365579302587174,0.14453466430087827,175.54405789686447,205.00975586542216,32.89376840679705,9.924173112348472,7.615773105863909,99.38245378584773,91.33689995382439,-30.43889557123074,956.6899999999963,0.7196226544074921,1,483.44295620784646,277.26408283461575,0,31,31
2,32,6192,92.0,271.0,1.0,1.400245046110974,0.8931972768778486,1.0,0.4849624060150376,0.3515238422554922,135.29451785118243,136.56134152826706,27.730849247724095,10.754256726028538,9.848857801796104,60.37383539249432,60.837211227927185,-24.857720268961444,470.48199999999855,0.8751324994700023,1,70.95381136950904,279.78536821705427,0,32,32
2,33,9021,332.0,272.0,1.0,1.4947910832747853,0.9000742863589002,1.0,0.4904849934754241,0.4577780124915192,169.5684875181922,169.61426826773743,37.8021163428716,12.756073825827674,10.770329614269007,79.04477796209515,73.88717568189186,-35.5641548114297,497.6279999999981,0.9099253580794836,1,353.05121383438643,260.76144551601817,0,33,33
2,34,7505,814.0,324.0,1.0,1.355481533033907,0.6264788556285437,1.0,0.5706356447688564,0.3360867746348912,126.73216736967618,137.6117727521886,30.870698080866262,9.917888484816075,8.48528137423857,92.61789895760192,98.77991971881865,7.301255423774957,529.729999999998,0.7684431474939847,1,801.6752831445702,306.15429713524316,0,34,34
2,35,9532,189.0,330.0,1.0,1.1651159877821182,0.769310911736307,1.0,0.6354666666666666,0.6019070791969332,141.47281182856727,149.4824404403407,40.311288741492746,15.060801712166295,13.601470508735444,92.18225448120215,90.38338236517421,-79.31716560001331,446.0999999999987,0.9100195713399207,1,182.6536928241712,338.5346202266051,0,35,35
2,36,7908,113.0,328.0,1.0,1.2827785590969574,0.6586106082473218,1.0,0.5732927359721618,0.271619565631303,128.2107067514888,134.6291201783626,27.892651361962706,10.044060450723917,8.06225774829855,109.88557381030296,96.4764966374291,-66.92114018764698,604.8639999999983,0.7536452873344135,1,95.09648457258473,357.48583712696006,0,36,36
2,37,2900,627.0,328.0,1.0,1.2606298758904408,0.8234171700998404,1.0,0.5947497949138638,0.4030012040912398,83.81979751087056,92.07062506576133,21.0,7.5397983777075055,6.708203932499369,51.025438074937675,47.56241123424998,-11.45935996737049,300.7119999999993,0.8345323741007196,1,630.8979310344828,322.60896551724136,0,37,37
2,38,2595,517.0,346.0,1.0,1.2197511296097827,0.7608665324054489,1.0,0.5106257378984652,0.5107708631611421,75.23404767893308,78.587530817554,22.02271554554524,7.7527838943432865,7.0,54.20042626120713,48.820005984544814,-31.469084052035644,252.67399999999947,0.8693467336683417,1,523.9448940269749,344.1105973025048,0,38,38
2,39,8001,944.0,330.0,1.0,1.2326407778735957,0.7744451194041612,1.0,0.6015789473684211,0.45289640493189454,133.70045338820617,139.64598096615597,34.132096331752024,12.544983602095492,11.180339887498949,85.04898222115652,84.58440143938253,-29.50062418868901,471.16999999999865,0.8488224061107574,1,939.6777902762154,322.47119110111237,0,39,39
2,40,4612,467.0,368.0,1.0,1.2719682663402905,0.8307625856725527,1.0,0.6129718234981393,0.41406009868473354,106.63940437925525,118.90332207301863,29.274562336608895,9.6630194224311,8.246211251235321,64.52633784635596,59.35836303572559,13.560116448630788,374.1259999999992,0.8522590778896794,1,464.17215958369474,369.04791847354727,0,40,40
2,41,4517,743.0,377.0,1.0,1.9496841787864714,0.9134433623173499,1.0,0.4180858941132914,0.283689159091842,138.4749367692808,147.08500943332058,25.495097567963924,8.316259131689373,6.4031242374328485,70.4433181095595,56.35457387999154,-6.578678245605243,447.3099999999985,0.6344101123595506,1,749.8545494797432,375.5891078149214,0,41,41
2,42,3315,0.0,374.0,1.0,1.21312791198846,0.7954217900357099,1.0,0.7244318181818182,0.5462569945784248,86.43834689201924,87.28115489611719,40.162171256046406,13.223911136266416,11.313708498984761,51.0,52.386500214716015,-85.52939225693484,276.15199999999953,0.9248151764541774,1,20.567722473604828,374.1891402714932,0,42,42
2,43,11363,845.0,422.0,1.0,1.1889967077641364,0.8027417755404632,1.0,0.6984878288664863,0.4341159432554187,159.02255476009165,165.36626016210198,43.04648650006177,14.510639817182213,12.529964086141668,95.25422259789498,94.82940979507903,7.2088779483437335,573.5199999999982,0.9006816740646797,1,837.7217284167914,420.84775147408254,0,43,43
2,44,4076,1023.0,391.0,1.0,1.5938400977536817,0.8977426872173796,1.0,0.4883776659477594,0.456169546314106,117.52584703513438,130.43005788544295,27.073972741361768,9.954053685962023,9.219544457292887,58.0088679978342,51.77251243432232,-22.89106772335907,335.08799999999934,0.848106533499792,1,982.725711481845,402.4251717369971,0,44,44
2,45,10494,592.0,396.0,1.0,1.1186504320228055,0.7363794335494293,1.0,0.6115384615384616,0.5036556030130245,142.95255391454683,145.96232390586277,42.5440947723653,15.892296558790342,14.0,99.4344535014448,96.71723666637477,23.59355862781327,511.6919999999985,0.8816264807191464,1,601.7035448827902,395.21860110539353,0,45,45
2,46,3627,447.0,431.0,1.0,1.1385883303924436,0.767239966762926,1.0,0.639344262295082,0.5940756917581017,86.21458160397684,94.14881836751856,25.495097567963924,9.677172927653091,8.54400374531753,53.20559243975002,55.294596411258,-12.166994461778641,276.9859999999993,0.9038126090206828,1,440.87537910118556,432.102288392611,0,46,46
2,47,2388,515.0,433.0,1.0,1.159173663759971,0.530330084961055,1.0,0.6018145161290323,0.6271850717184349,63.98258969415447,70.32780389006896,20.396078054371138,7.556409833004442,7.0,54.6275417425284,54.24387959725961,48.317001922116674,218.73799999999966,0.8732857926494789,1,513.1570351758794,434.82286432160805,0,47,47
2,48,7316,367.0,395.0,1.0,1.5980533414868379,0.9057759108624162,1.0,0.44436345966958213,0.4998553870862227,158.58704173177108,162.49615380063616,33.83784863137726,11.358495446057718,10.0,76.38802351799856,67.2023698388329,-58.92173882952542,428.8639999999983,0.8252213637132704,1,356.795243302351,409.0235101148168,0,48,48
2,49,3579,388.0,458.0,1.0,2.430316924634928,0.9584319549100819,1.0,0.2804858934169279,0.30759638325352834,142.87089458005235,139.17614738165446,19.697715603592208,6.811469740937888,5.830951894845301,48.4,40.764095246338705,-41.44550849404174,382.37999999999874,0.779568721411457,1,367.88404582285557,477.3020396758871,0,49,49
2,50,5845,685.0,472.0,1.0,1.1921902262524111,0.7317451552642352,1.0,0.6573324336482231,0.4372605151653531,109.90748325229083,120.33287165193059,32.0624390837628,10.823582043812705,9.433981132056603,77.0,74.91055952024354,14.427073671965449,409.85199999999907,0.8568496664956388,1,692.3883661248931,476.50538922155687,0,50,50
2,51,6660,580.0,486.0,1.0,1.2018579838452645,0.7223000015800647,1.0,0.6255283178360102,0.5331678087960595,117.23864109449525,118.25819210524064,32.0,11.365117234813216,10.04987562112089,89.05149577206923,81.07988341512278,2.7053518841414816,396.1959999999992,0.8284097269730707,1,584.0411411411411,479.42072072072074,0,51,51
2,52,6837,228.0,453.0,1.0,1.4066296672339533,0.8586864019099781,1.0,0.5048737261852015,0.44301687539053114,139.03317040351473,144.04513181638595,30.01666203960727,11.091777741879797,10.0,76.06868035230184,71.25469151757865,-49.26000452765768,440.3799999999986,0.8559088632949422,1,227.41860465116278,442.5021208132222,0,52,52
2,53,9459,977.0,500.0,1.0,1.2232388325303507,0.7035332091096212,1.0,0.6455773955773956,0.28349716182247486,139.67635707519312,158.11388300841898,34.713109915419565,12.392836411245845,10.816653826391969,108.64229503207174,99.26273287283685,-15.31013731885154,647.5199999999983,0.8479605558045717,1,969.1287662543609,494.5981604820806,0,53,53
2,54,5096,88.0,508.0,1.0,1.1777097810855637,0.75118199810856,1.0,0.5649041126260946,0.3349650628385033,103.02541505621068,102.69371937952194,27.0,9.319509318109438,8.246211251235321,67.89930065105041,68.00657670109096,-55.631059309904984,437.2399999999986,0.8736499228527346,1,77.34222919937206,522.0694662480377,0,54,54
2,55,4491,272.0,507.0,1.0,1.1032876900632083,0.7388466131932158,1.0,0.5800077489345214,0.5084365742120097,93.02757719765026,94.42986815621421,29.068883707497267,10.92806356053261,9.848857801796104,61.49804508333268,62.68883203108748,-40.41125808628508,333.163999999999,0.8960494812450119,1,271.8888888888889,507.04275217100866,0,55,55
2,56,8369,477.0,530.0,1.0,1.2941963370717844,0.7357073509965824,1.0,0.5422092646582443,0.22947037359408162,137.27055764526932,148.12494725737457,30.805843601498726,9.910633544421009,8.54400374531753,97.15117745917192,92.97328826505226,20.625830699782274,676.9839999999974,0.7848267454400525,1,466.1841319154021,522.0672720755168,0,56,56
2,57,4626,590.0,550.0,1.0,1.3921226650334795,0.8954950090289245,1.0,0.5622265435099659,0.5684698863731423,116.81704460309582,128.87590930814028,27.0,10.019396584196052,9.0,55.8492770800006,51.99194365711806,-21.765415653734603,319.7819999999991,0.9194991055456172,1,590.2775616083009,547.8184176394293,0,57,57
2,58,2205,712.0,558.0,1.0,1.0535217907754302,0.48039033666944436,1.0,0.6839330024813896,0.6186419535783475,57.77975622881929,62.369864518050704,22.02271554554524,7.590767165514926,6.708203932499369,50.62096700859196,50.67601261682325,7.86149722806851,211.63599999999965,0.8923512747875354,1,715.1505668934241,556.087074829932,0,58,58
